Installation_Region,Turbine_Model,Gen_Avg_RPM,Gen_Output_Voltage,Gen_Coil_Temp,Grid_Frequency_Hz,Rotor_Blade_Angle_1,Rotor_Blade_Angle_2,Rotor_Wind_Speed,Rotor_Shaft_Vibration,Rotor_Shaft_Vibration_Redundant,Hydraulic_Oil_Pressure,Hydraulic_Oil_Temp,Hydraulic_Tank_Level,Gearbox_Bearing_Temp,Gearbox_Vibration_X,Gearbox_Vibration_Y,Amb_Ext_Temp,Amb_Humidity,Amb_Wind_Turbulence,Tower_Oscillation,Tower_Fatigue_Index,System_Efficiency_Calc,Operational_Status
North_Coast,Turbine_Model_B,-2.949378352853985,-0.0166434657626899,-2.550044155979341,0.647995904392141,2.1288987651838767,-0.4037327104913844,0.5371284958741509,-2.328118787965238,-2.328118787965238,0.6123471708775603,0.3632957209230985,2.3161302117823963,2.482558823381445,0.4111961967755022,1.3390766519605242,-1.6023562082543004,-0.7841714747468369,-1.2624903559485838,-0.9463308948346476,0.4703577083049671,-2.283551687908481,0
High_Mountains,Turbine_Model_B,0.9996566104480564,0.4148250583303042,5.299769636748956,-1.5507434095760235,0.5461489908618065,-0.4624174911508789,-1.805667829153861,3.6562176924027554,3.6562176924027554,-0.4062386686796075,1.4457122214188394,-2.832747941918467,-2.2330427477988875,0.7313659794808373,1.7578534220251425,3.210760947023796,-0.2553041848982266,1.909976629816174,2.242409592249636,-0.8858000487392724,2.8746830711920786,0
High_Mountains,Turbine_Model_A,0.4049881752055519,2.881714101227831,1.1524398755298737,2.4809997893788154,5.042280749710915,-0.8119656111084337,-2.0813821234418723,4.760236310427944,4.760236310427944,4.630964064058584,-0.895113603768396,-0.261424876397103,3.017070098052694,0.0798715083102217,3.740051285267401,-4.099780868023169,-1.2104150395847564,2.4232790713534933,-2.0685477892083832,-0.3634973823539598,-1.3131804647115837,0
South_Plains,Turbine_Model_C,1.4035911187701728,-0.3437195650803105,0.4368092907354284,-0.8345524511742148,0.4669937291349896,0.0002581855102455,-2.452977514475336,-1.2989980800744771,-1.2989980800744771,-1.6686074465842062,-1.1219230782387084,-0.7247683031983179,1.3875256374974223,-0.3317782526577617,2.470549630793165,3.534326209778033,-0.162972558744413,0.0388427182210921,-0.2049839452795422,-0.0994253931059114,0.1387800754143693,0
South_Plains,Turbine_Model_B,2.1020315810230668,0.9548483224670212,3.2587309162567646,0.6080424840121006,0.0114547839907413,0.8732184341785261,-0.0854047135807948,1.2016611824236874,1.2016611824236874,-1.131170910103432,1.0412292511235108,0.5958278843264149,-3.163972534136372,2.0115631847493587,0.965394680592472,1.7982164163321974,0.0542849156983439,-0.4727531838884145,1.3731653126580807,-1.896616606984039,0.1170118497464678,1
North_Coast,Turbine_Model_C,-3.397677718045077,0.449014558359126,1.6901537375523663,1.9429033569081224,3.0734990631394012,0.953501386952469,-0.7772910813750343,1.0174117259382474,1.0174117259382474,-1.740334779260216,-1.4285319383405406,-1.3480443241452642,2.251380597808702,0.5787690297240184,5.947958607884811,-2.1695092523328356,0.5229837200530069,1.7772994545324616,1.429652228530444,1.681199369595918,0.1368634167659767,2
South_Plains,Turbine_Model_B,2.7502957341576963,0.6586813263050273,0.3509090307779021,0.8212082646441348,-1.7445741470576726,-1.61975622788064,-4.640245937063676,-2.016288104704987,-2.016288104704987,-2.480561906448709,1.259993266117157,1.525387127877772,0.648267462306525,1.5293401255568575,3.307261245774734,5.9279351469686405,-0.3587820302286821,-0.3572242489564865,-1.1149952276028652,0.0092883787770291,-0.3317309807501333,0
South_Plains,Turbine_Model_C,1.4424116393938042,0.5066307014793536,-0.7133099840782227,-0.6253680596865587,1.0239339181747114,0.0536463022173821,0.4321976262885683,1.8324479499102253,1.8324479499102253,1.6478236147516694,-0.1389481799057295,-0.85373761011503,0.8549005570839939,-0.0926026308332401,-1.2904367596641952,-1.2740089787930078,0.4299598387365939,-0.6305424122824008,0.9406881209619328,1.5897852239333274,-0.4920055638676801,0
North_Coast,Turbine_Model_D,-2.1997829297139178,1.8078121581584257,-0.5418895478328887,2.0235718093391917,1.7703261348554822,0.8408102209210035,-0.1138197373091043,1.4470300495281996,1.4470300495281996,-1.3024233040831907,0.1689454831942757,0.5982428788158882,1.14433409086853,1.8268857163379049,3.360433711445835,-2.2606758964556493,-0.3019160866529519,1.3400889720692095,2.2688806802465336,0.8643157349262311,-0.5049885177779706,2
High_Mountains,Turbine_Model_C,0.1086501158091871,-0.2659450214265317,0.5467653477333174,1.931042283128972,0.4128114387229369,-1.0696375561917162,1.4317863029932345,1.0031953937448024,1.0031953937448024,0.6199566188876827,-0.1694866785469606,1.7941241910803285,-1.200301348070733,0.485926811311607,-0.1744341855201993,-0.9028685434152974,-0.1072280886393439,-1.1891254144535974,-0.3424998085199304,0.7348906902261054,0.0201698970649287,1
High_Mountains,Turbine_Model_C,0.2238043789065066,0.961667883841127,0.1725002753626843,-0.420860943549304,-0.9167112372555004,-0.5527980715225252,-2.095782960448289,-1.4386693157615686,-1.4386693157615686,-1.8468730243156448,0.4684308073101479,-0.1076268989739099,0.2052665679204754,1.4706532829268304,2.1348571699403296,1.1984124927318065,1.3315296037750042,0.5165847419252063,0.3372354980942652,-0.97943967543697,-0.2209661439795307,0
Interior_Valley,Turbine_Model_A,-0.4742243207786839,-2.058135071999894,-1.631027681675285,1.3291094352437454,-0.7641873668961057,-0.8546075447802381,1.4162001500276729,-0.1115480646660042,-0.1115480646660042,1.4639877102364116,-1.025437771286961,-2.0835584426776363,1.9954759430275677,-0.4370136086786171,-0.1115816339467918,-3.940908642551897,0.937956609789018,1.8394598005014755,-0.6349173758246853,-2.307170517684812,1.255790660970402,1
North_Coast,Turbine_Model_D,-3.5136571605051667,-0.4235674850646485,-4.91878715250507,2.825302992685476,-1.1359567383403324,0.2466738511038453,-1.0819083217583607,0.337319149845108,0.337319149845108,1.2655693776648438,0.3199521985829793,0.7901085141631161,4.980016326719841,-0.3738245520984148,0.4713208857385464,-5.09067906403032,-0.7991696988713951,-0.3944618994326923,-0.3265160829488063,-0.6774630931681003,4.374760770244172,0
High_Mountains,Turbine_Model_D,0.8909784561918032,2.1194989906562594,1.0327058050689266,4.6351969982042505,3.0071846830119604,-0.4388429376487082,0.2700364307440295,3.062592865420724,3.062592865420724,0.594828897345808,-1.3207903570595918,0.1495193617007298,1.4552409703665947,-0.1843913655730068,5.213684438171765,-4.754467045153614,-0.9408369885294444,2.0450593133445194,0.1714927382663243,0.0027384817505575,0.1190445421551339,0
South_Plains,Turbine_Model_D,1.4609198344936616,-1.2973642172676765,2.7066645836587337,-1.9803156203436767,2.599724915927707,-0.7548143362109869,-3.674987341272552,1.85522603565961,1.85522603565961,1.1655311843277467,0.407155825310469,-1.585728876644684,1.283986456151197,1.787427077045883,1.2982823635636742,5.754526635443874,1.175510794990726,0.1358256430939371,-1.1524737399777665,0.2425635736240693,1.6074591087136012,0
High_Mountains,Turbine_Model_D,-0.0526020007123701,3.908762382735932,0.1639271599270011,-2.7546320645595976,3.126274871028598,0.1592726451636011,-1.1329693979267588,-4.0427228220109335,-4.0427228220109335,-1.1016467762230011,0.3889554434263969,-0.9133763524873172,0.9486163431863096,2.2976426667283114,4.698487296795519,-1.0686977539030986,-0.3009394013509271,1.4977823841697513,-1.205724716955515,-0.8093859926085938,0.0351201739487237,2
High_Mountains,Turbine_Model_B,-0.0669109809705237,1.221308761421525,-1.4565913590565982,1.332780166903333,-3.123200249494071,-1.1107322521402612,3.039203331751085,-0.9278433890891136,-0.9278433890891136,0.9050658317777432,0.8817879739398162,2.2055630320711685,-3.1398844947523608,-1.920663639528902,-3.2668459833656103,-4.357837451219012,0.4425211923200167,-0.4989425675132992,0.3375234441114109,0.8915095968495184,-0.1095727404727957,1
Interior_Valley,Turbine_Model_C,-0.3985049253576374,0.71072859805275,0.3027378522960968,2.639314880783179,-0.2832203196572505,-0.1627585145104538,-2.3984759856639353,0.0700349759666689,0.0700349759666689,-1.281913565314507,0.2854742924915106,-3.09640106922188,3.247036682438892,-1.1471425066567122,5.857209599540836,-3.4816436053993947,2.101940012054449,3.138591421785926,-1.11826004450235,1.763215609168992,-0.2167852732883773,0
North_Coast,Turbine_Model_C,-2.2263057719939576,0.0417335842392464,-2.832457578940118,1.3035917845817655,-5.181899728291559,0.8967314375793284,1.1508624652720716,0.6028462169390028,0.6028462169390028,-3.6327831257605374,0.4938504236186807,-1.42175579138969,-0.027012312107165,-1.1871546974851468,-0.9636009272232684,-3.001464022291908,0.2632843530786766,2.6050986430265404,1.098360005180716,0.5321336883062286,-2.576272272528656,0
South_Plains,Turbine_Model_B,1.3076745988425191,-0.5044494701282529,0.984994279343258,-0.6674656244064983,1.117362803015849,0.3226072191875747,0.2311704484335374,-0.5049992390800941,-0.5049992390800941,-0.8827591716890149,1.1511971716622087,-2.054488396072604,0.242348446997797,0.8812855693686559,2.0143729473847634,1.1983207255919777,-1.9420185745482663,1.7097771126357149,2.7374139919538907,-2.594763576690565,0.6726836034520085,0
Interior_Valley,Turbine_Model_C,-1.4635346006328398,1.9576313407173065,-3.7199831328350337,-1.0824687096944825,2.4314918373764063,-0.3839461135070542,1.8646701755923196,-1.3945131768550807,-1.3945131768550807,-0.6577334427582532,2.056627986949769,0.7171809267616045,1.707729371556342,0.4631795623371493,0.6973421036443466,-2.62779380594369,-0.5965818424887135,1.34084067843098,0.4579259611447993,-0.966322596916516,-2.4073179901689508,2
Interior_Valley,Turbine_Model_D,-0.8282023388724831,-1.3058175751007226,0.8316739052912561,-0.8905774373862874,2.5666609015288544,-0.3624939416485381,1.9241181373022465,0.9973737818454028,0.9973737818454028,-1.7705411017357016,0.0894391736152351,-0.1479820297120024,-0.4693447798622726,1.132183683596403,0.4568417566314932,1.965709798137996,1.702069840342941,-0.0040176933247857,-0.1526049517851954,-1.8052918515056853,0.4989503323791805,2
North_Coast,Turbine_Model_A,-1.6385286232624017,-1.0354008503262933,0.5475474501229781,1.3852467557697246,-0.9180837589105032,-1.1224748971797378,0.8469149827342369,-0.9612574746271554,-0.9612574746271554,1.2452861642437687,1.395828030379664,-3.431684529497475,2.0236228516084296,-0.8775001334653694,1.7089643402142058,-5.440348577089459,-0.9919097891606492,0.1957034585464909,0.6542975082323416,0.2915009813188591,-0.575632118723394,1
High_Mountains,Turbine_Model_C,-0.0744499149672061,2.802419319527295,0.0406846554540684,-2.0238044680070884,1.6862370842273766,-0.9099274059894048,-0.701832416997315,-0.1549151614937713,-0.1549151614937713,-0.7645228281222174,-0.9782664892410888,2.002519943318295,-0.9624526862716928,1.2562977608701982,-1.0905799163215415,1.5558103070686182,-1.0554773930107966,-1.9745306859363916,-0.1692389012181571,-0.6452140359873956,0.1044516377917103,0
North_Coast,Turbine_Model_A,-2.897506840063457,0.9550970512509276,-0.4645316972018077,1.265863170147877,2.028506885236432,1.2432299711177297,-0.7141461270954688,2.991095690670325,2.991095690670325,-2.345581193463538,-0.1678994994317891,-0.418133278156376,1.91732868703035,0.3679615084809975,2.980681516794586,-1.16611867475617,0.5846314526653751,1.714638361964629,-0.7299632475573146,-1.3384687453426765,-0.393003872654139,1
Interior_Valley,Turbine_Model_D,-0.3726371631045879,-0.2711265924227783,-0.2726516048224185,-1.4809072789237243,-0.890065834896669,-1.2177278680543209,-0.7572028646627004,0.2994842571149576,0.2994842571149576,-2.4438654725036857,-0.9742488794422298,1.0904929423415732,-1.619734473609867,-2.395089428583538,-1.0163639427663624,3.5449916356614932,0.0887413143935011,0.9366014595961364,1.5196394856899789,0.5035454229891465,0.1918910172392348,1
North_Coast,Turbine_Model_B,-3.559505702920562,3.5237498690931925,-0.0842757230434079,1.86802460908392,0.3610896343620799,-1.4411115376819084,-3.3245946325944895,0.105161083196707,0.105161083196707,-3.4554368000494717,-0.0245498799716714,-1.5309796234929107,2.7398186068835626,-1.369255629638222,8.096607667593943,-3.472092909395615,-1.058796133116381,4.562684105966606,0.4955436694847683,-0.3117047820096171,0.0430564171074687,1
North_Coast,Turbine_Model_B,-2.3591504106362917,2.4975185537417826,0.8993536113841198,-0.9905813101247188,1.5985564862589152,-0.6555691188428641,-1.9577964967192705,-0.4603985429121978,-0.4603985429121978,-0.7188861738243046,0.1154877403331711,-1.2270119715990524,1.0691646408454123,1.506373217200642,3.1171915634347425,-1.232356842358851,-0.7722125129018534,1.588500093016834,1.2601544517582828,-0.2632687536822836,0.9662327875157336,2
High_Mountains,Turbine_Model_A,0.6935540421961205,2.093406721426597,-0.8800031528146923,0.2740267949609383,2.6650712998771597,0.3799456340695114,1.8265089013909543,-1.3649214443612738,-1.3649214443612738,-0.90728109320135,0.5805866972967691,0.8714885803204102,0.3629240777424369,-1.5683482536131097,2.071715928983284,-2.3418494107462724,0.5543169465183876,-0.2311603196851277,-0.3590343804721831,-1.2258010949980918,-0.3069788380199244,2
High_Mountains,Turbine_Model_C,0.68111955213669,-3.4802892474945333,1.2318553731490736,-1.928702184726241,4.896427229614941,-0.5479053208840755,1.0676557300144518,-0.6556556229360339,-0.6556556229360339,0.5293754291383957,-0.4654295259374011,-6.112725413478828,4.259147092749375,0.37472237399636,3.9246297591609425,-0.2315142772739866,1.016575081485938,2.2528719093729372,-1.175840043128318,0.7867454001466563,-1.3160186064642487,0
North_Coast,Turbine_Model_C,-2.7096954868178917,-3.346463349308916,-4.020529873345625,3.3395113033763977,4.496019562694382,0.3875586199526636,2.5464843326958206,-0.0998631751649301,-0.0998631751649301,2.4820352828475207,-1.1524282641362988,-1.4921093384138755,7.738694179554868,0.1365618513835403,3.3493234026436225,-6.4457378027656755,-0.4964876596931514,0.4541500966221973,-0.0145565260567443,0.9859649273193684,4.0395273816391715,0
North_Coast,Turbine_Model_C,-2.2487509120152205,2.9953992924722623,1.0400812997727114,-4.3992920757805285,1.294379898394524,-0.8939470695603939,-5.268582410197003,-1.8466492632874776,-1.8466492632874776,2.214931893913892,1.3255418252794715,-5.964167325324308,4.0796240979742455,0.4546774821218555,3.8636536326684814,-2.5504296617897326,-0.6791825273584479,3.709026524075611,0.1808791750104903,0.992597221192057,1.12066593428252,2
North_Coast,Turbine_Model_B,-4.3539447985114945,3.007272419198305,0.1232721067137619,0.0455988190188401,0.2758017276970025,-0.259371801677293,6.5150776726236765,0.8977600027008431,0.8977600027008431,-1.3562148796123183,-0.8665595600923194,0.364699178797478,-3.488272259225016,1.0673954104682486,-2.221082741914864,-8.428908085050852,-0.3604947151941285,-1.5797761068946974,-0.1559217820385989,-0.1648864613481044,0.1686833074851453,2
Interior_Valley,Turbine_Model_D,-0.2882673014418608,0.5622277712218556,-0.267853118295233,-1.3015776417770446,-0.7352539943071147,-0.2783169996758445,1.4738468163551426,-0.0664416594751839,-0.0664416594751839,-2.135963443491952,0.8516681911668519,-1.093638678494423,-0.6698727492966003,-0.6679817605378544,-1.6553294372979557,-0.6123886905869004,-0.2750828153110751,-1.5649680168226872,1.4640361521286416,0.3328688038715884,0.1697475108340773,0
North_Coast,Turbine_Model_A,-3.6279780275389633,5.01582392288718,0.080752131781122,3.3304272623219866,0.4805340483817729,0.8649378050420797,2.585661888536069,3.2906617979766875,3.2906617979766875,-2.1535610422918694,-0.512355320568805,1.032585075409764,-1.1382955826805687,-0.2330852796160177,1.719842092261073,-7.489690305539807,0.8110377620563908,-0.6505498522798441,0.0177023760208787,0.6382636206786207,0.1364624196598844,0
Interior_Valley,Turbine_Model_D,-1.23693204179441,4.956734703413946,2.3700783089054975,2.24862096049566,3.160856793323631,1.263041724719049,1.206950819389735,4.655913443221593,4.655913443221593,-1.564221263792044,-0.8590457777208933,-1.922093148673744,0.0683513611702472,0.5016628526801203,3.9546907105256657,-6.166740131715049,0.0615270196453785,1.1104214281906526,0.405407070706065,0.5301078420650254,-0.0217539559271592,0
High_Mountains,Turbine_Model_B,0.2980623902463351,2.2841885491386096,0.2588619649626267,1.344391347025651,-0.9489785495015652,-0.4273637179196941,0.3371183536132448,-0.6399179325012432,-0.6399179325012432,0.3337818034243594,-0.55639432724739,0.4047013103548625,-1.4068853964253314,-0.0316646371825759,0.735417006479929,-3.952101843974053,-0.7648376690959408,0.880124579855567,-0.0448922649165545,0.4886609707076564,-0.4133000288346884,1
High_Mountains,Turbine_Model_B,0.0968589311195185,-4.167174130070724,2.3780055146831853,-4.015814856304962,-0.3171962386994314,0.6324442756146613,3.3864794848038797,0.7605069068591694,0.7605069068591694,1.432743077217573,0.7597570629085252,-1.6679651919008731,-4.080140070087376,0.1759000349529777,-5.575359438956555,3.574410114945464,-0.090586671096193,1.4570609135808144,-0.5745641409017858,-0.4120658240342535,-0.8277891198371102,1
South_Plains,Turbine_Model_B,1.472550686236041,1.8319113935698337,0.7240046877414398,2.518328495202221,-1.1049661522977643,-0.3199378828590625,4.3841159315572575,1.6895835758936522,1.6895835758936522,-0.0988361418451243,-0.353572291346573,-1.7231750148337788,-2.5646788575568684,0.9321289992338416,0.4178927036127616,-5.840406358638758,-0.2671216914829148,2.340479180259603,0.8035285438670822,-0.8403194993422355,-0.844169166401935,0
South_Plains,Turbine_Model_C,1.7282175672829383,5.466371684805118,0.0313221571564029,1.1010570718947494,-1.6278430094391072,-1.2454857879645291,-4.301508030507758,-2.9921580066097677,-2.9921580066097677,-1.6817212625110631,0.1805491274181257,-0.7880599630076517,1.0849570236514583,0.04562689328039,5.193289594357733,-1.7515833347938643,0.1892353293227123,0.7104624812751861,-0.1756060782815847,1.5924514573048654,0.0731688910281087,0
North_Coast,Turbine_Model_B,-3.137165828289661,1.2632489933602518,-3.405852664407771,-5.355268635254144,0.992711339128488,-1.1339824974912869,-0.3050155423055928,-3.774241038604014,-3.774241038604014,-1.7649199623388268,0.7053465169319676,1.0437771786372032,-0.0146802511349106,-0.1711771744513031,0.1721667271222949,1.9264310025928697,-0.0910625013841336,4.60565579667604,-1.0885973675418712,-1.6915547728067746,-2.810625333067891,2
South_Plains,Turbine_Model_A,3.2667715243264053,-1.568110643639376,1.4106672156626088,2.31356310004752,-0.2496423420248066,-0.4127498889779385,-1.0501634292451258,-0.546040745411051,-0.546040745411051,2.3703548392110205,2.8091117342708283,-3.643097435252546,1.8610641040240576,-0.2857775859045383,3.626514239538314,-2.656756669703802,1.3338699426398988,3.0922274356189297,-0.7796056327104135,-0.4764701321843955,-0.539747772971763,1
High_Mountains,Turbine_Model_B,0.600251406917995,0.2635939771005882,3.4110649284256596,-2.4202408901635986,0.5074687791650392,0.3562977436171664,-2.556074741249644,-3.639728055730015,-3.639728055730015,-1.906010961210592,-1.1697592642727266,-3.2805199147550583,-0.1548310990077956,-0.6645299373342185,5.360698539766567,2.519513925354537,-0.9322586004084712,2.129899561427923,0.891002533749125,-0.5950307938826201,1.6458123845488948,0
Interior_Valley,Turbine_Model_C,-0.6501291498125841,-0.3625420322328289,-0.6945033251546102,-1.3609831122799336,2.148644617367081,-0.008564833026041,0.9499599760822586,-1.8046001757361807,-1.8046001757361807,-0.7082843542529909,-1.4108817981310815,0.5865492782217994,0.5244560554132336,-0.6874936106142433,0.5400647150980066,1.262270949696669,0.2159366806063138,-0.4083117083909657,-0.4777076952091459,-1.66464338592621,-0.5734046909554035,0
South_Plains,Turbine_Model_C,1.5778506150997902,1.9381614705591563,0.6003083576337724,0.74606609949098,1.1857016854109297,1.8704338094910864,-2.6389240334974233,-1.590934557749586,-1.590934557749586,-0.9258462489989618,0.9983158298207482,-1.0367281937180608,2.1489833249633388,0.0235459784613824,5.24169461088814,-0.2338801479257464,0.5962799344519422,0.9165873075658648,-0.5077669825657062,1.4222069281499268,0.492490555822297,0
High_Mountains,Turbine_Model_B,0.3337826070468769,1.202423178539795,1.7393509086704202,-0.6856345509884318,1.5388126423072426,1.3913907449427187,-0.7581864720384465,1.6659454853121067,1.6659454853121067,-0.1937840001991541,-0.7388700776976622,-1.5598887391158471,0.3140729493431158,0.2293153901898231,0.5225493450389969,0.6106726761184905,0.309520102679252,-0.2339082819179621,1.3661644946849094,0.7751662222829478,1.7158479371236346,0
Interior_Valley,Turbine_Model_B,-0.3197636168831013,-4.661738692811476,-3.2240764033595104,4.865907720673194,8.439868382609816,-0.601884642786742,2.646765896724878,-0.1227288778911556,-0.1227288778911556,4.008178858125134,0.5612068072008921,-3.310521696487732,10.572707517890375,0.5451044191820882,7.311276118963703,-7.352869212603508,0.6593853398274391,1.008896589739563,-0.2516963134042533,-0.1167728418936147,-2.584572125281853,0
South_Plains,Turbine_Model_C,1.4731652425260793,0.4860131675148378,1.6291742035282395,-1.3944259024424497,-0.7386451986559326,0.5155781176480866,-2.110331275841368,-1.7978124769942545,-1.7978124769942545,-3.2677649347316007,-0.2714381795765139,1.876320703197654,-2.3073794185165566,-0.2252805058806129,1.620062211047397,6.3517040382625805,-0.530006024591502,-0.4449648117396342,-1.073133845608815,1.152078183025833,-1.1200274030218804,0
North_Coast,Turbine_Model_D,-2.52482094240068,-0.8416312177658385,-3.483219129154036,1.0335459656436654,-1.8388859214420752,0.9008127199735282,-0.6055253520977731,1.6666218105692765,1.6666218105692765,-3.5331570652108697,-0.6902188747684829,0.4353015158687288,2.5910576276493744,-0.101575233030675,-1.8884244628894873,0.2395266784715209,-0.102916936614671,-1.819027507697114,0.9586616544313856,-0.1411733850142322,3.2584698013276596,2
High_Mountains,Turbine_Model_A,0.7007045291967866,-1.32719465097282,2.796381470643991,-0.6747584547790673,-2.5476174216944414,0.4507753402263492,-0.7719320199101455,0.204154475529361,0.204154475529361,2.136689035642698,0.0321084673717011,-0.5420361433851921,-2.8870075246386704,-0.9679164469726588,-2.084356312664373,1.4366240795622864,0.03115817511671,0.7308517645496682,-0.8441606217185827,-0.5277196007530535,-1.47692140190135,1
High_Mountains,Turbine_Model_C,0.2826971691515585,-0.9647958180153282,3.830843302025823,-2.7420354126709556,1.813589002106662,-0.4712136619566107,-0.8392154246777397,0.3523176325137691,0.3523176325137691,-0.3029984928041115,0.1957177154990999,-5.131759528550575,0.570301622823749,-0.5927665554960674,1.9181178658990228,2.0334228407572117,0.2991310317887183,-0.4356484512091104,0.6330215822897632,-1.185661934524205,3.5083187355211907,2
High_Mountains,Turbine_Model_A,0.9865606644397656,1.8724833963694187,2.531327207557867,-0.6141416481373172,2.9343594006958797,0.2826873319881914,-0.5462447803652261,-0.2845034458653037,-0.2845034458653037,-2.940929197786666,0.4277985195684582,-0.9865344024418424,0.2592973249994251,-0.5163306315423147,3.3818038759844056,1.796695172474079,-1.1428092081436416,-2.7934548250871387,-0.2802107075517502,0.2256488523135376,0.4735818131903556,0
South_Plains,Turbine_Model_A,1.53378984120267,0.5737465554209833,-3.6739048536456487,0.800697867974604,-1.3924096415791118,-0.2632667392650981,0.3866201434398859,-0.1722836810018652,-0.1722836810018652,-0.513291154825936,1.3376653485576435,2.3329068613525346,0.0422350271058627,0.3624096476837902,-1.2422585434402194,-0.065384584217836,0.3708955924404762,1.592040663053718,0.290681519905546,-0.8835649532939849,3.6622694213301767,1
High_Mountains,Turbine_Model_A,0.3362339977475229,-0.7454016633539313,1.7858544645239287,0.1779062125960604,1.4473120434288969,-0.1674447510361335,-1.4908765817917704,2.8697240829791246,2.8697240829791246,-0.7394469288362503,-1.0245714623247064,-2.405232518079921,1.4267248874517815,0.2465354867620138,1.7120524269094075,1.2712350913298085,1.4217437216597433,1.401631647905062,0.2267723020934634,0.2100173610189595,1.8539052440121035,0
South_Plains,Turbine_Model_C,2.238091285815518,-1.6357648149658863,-0.5075607779708289,3.547216339333426,-2.3651085268209178,-0.9386686311524924,0.6166235941051552,-0.5945910524523077,-0.5945910524523077,0.2019422863889827,1.9314709452354932,0.2226497873706672,0.0484385801192266,2.7362451953793143,1.0929698133229715,-1.350714720244727,-0.9650860579723262,1.10634036226491,-0.5021153184620598,-0.9065962776285276,0.3377289885235326,1
Interior_Valley,Turbine_Model_C,-0.6249217531296676,4.158445039000795,-3.87256954672118,5.6592651863828065,-1.0835383061453294,0.8284896089099952,-4.02911284822276,-0.6135318445826545,-0.6135318445826545,0.763440141342134,0.0240280228236612,-0.2991746454215344,6.390407066015555,0.8261263711422844,6.524569476413902,-8.443542041979349,1.787206561991269,0.3743007999482235,-0.3029118608040522,0.1770136683166159,3.5221909173997616,0
Interior_Valley,Turbine_Model_D,-1.2032566931026507,-2.9523357087221545,1.481414366293312,-1.5454443435818652,0.8457788259587298,0.7769183312331178,-0.107923475025212,-0.112391469731047,-0.112391469731047,-2.408197238839485,0.4680620855643737,-1.333592199754047,-0.0793676180693846,-0.662735529080591,1.3207966043693815,4.532753896224965,0.2763240960502509,1.915804650543556,0.1889015269434611,-0.3479972736035613,1.1247920839774896,0
High_Mountains,Turbine_Model_B,0.8176450131335915,-1.394992307083633,4.860656200231876,-2.2818570509644225,-1.3993240502082689,-2.2182482871119813,-0.2136702136232792,0.8351919391197996,0.8351919391197996,2.700999812735821,-0.0322846402538247,-0.1289032650982361,-4.919944824503925,-0.7089183355553564,-3.5883257690784656,3.3979494888644077,1.9828393867826424,-0.7867264102160403,0.6835655557665894,1.93528643404854,-4.779715226007435,1
South_Plains,Turbine_Model_B,1.2330140055049776,-1.9386190522762736,0.2427181958111545,-1.6240286022767705,-2.4679741740519097,-0.406278705347718,1.3946337341197736,-2.5601599884716126,-2.5601599884716126,-2.990410529713169,-2.6673358492633112,-0.9324022125690824,-2.2378217695385527,0.0973100808371249,-1.4672005640174417,2.579884613143615,0.2199217995586131,0.1298470840012821,-0.1506904308926972,0.2862832375908826,-0.334536556248472,0
Interior_Valley,Turbine_Model_B,-1.2132431280777791,-4.391309587773379,1.546129241311587,-2.066030390528904,0.2699763529950912,-0.5110152566111276,-1.1122292164702756,1.565477119776722,1.565477119776722,-1.7587892118877255,-1.1300658487619284,-3.887552677565139,1.2362951203842596,0.1979834640814256,0.5197930867389765,4.846939787783659,0.7378270272970263,2.243542303033266,-0.0745719482921883,0.9618782517830384,0.3265607988076323,0
Interior_Valley,Turbine_Model_A,-0.573699696354432,1.3098977971623984,2.0823887405134247,1.7109824023474778,-0.0600560721008101,0.906838023547672,2.597283662230313,0.3719844332305038,0.3719844332305038,-4.131604923253431,-1.2044729597625,-2.645145637736972,-1.295285269687688,-1.410531272809168,3.917666989159603,-3.438134852775146,0.0572572104952099,0.5144902316249532,-1.681049231009109,1.3026019039155678,-0.1213735532247229,0
Interior_Valley,Turbine_Model_B,-0.5404660724106852,2.0421816323616695,-4.380138043958531,2.032006610355369,-1.1307123277929432,0.680767836764185,-1.3449709826384968,1.612197366728584,1.612197366728584,-2.076661154514693,-0.0173857244607599,0.6635073674554268,2.6954742505667344,1.13969746156978,1.1219914393177448,-3.1688840958541524,0.938854384726408,2.145324805759822,1.974857463559346,0.3825507194306689,4.033861987291615,1
High_Mountains,Turbine_Model_D,0.5511737724177017,-1.6149544830428553,-1.773880572670354,1.2929293129875756,2.2999675592407804,1.5464782001948612,0.2651852024194876,1.8794052381854405,1.8794052381854405,0.9094327663587364,0.3999483618781235,2.2145790254344115,1.8589563469013168,0.6281094230503388,-1.0134349396733937,1.4490976791500412,-1.9619967321657976,-0.4917494100823782,-0.6056175720712532,-0.1986278468925417,-1.2258500604638989,2
Interior_Valley,Turbine_Model_C,-1.4752877156064748,0.3190614147179202,-0.4102470401565728,-1.1341116703072918,-0.5400805153399566,-0.0485052934034113,-1.9236157958218345,0.0149199690907915,0.0149199690907915,-0.8872185834723436,-0.7596945332327989,0.6740197497359564,0.337932850171095,0.2790930043687698,0.3538738007317549,2.2296974838177612,0.2222397783374825,0.2329036110389815,-1.108323339800248,-1.7677292453768478,0.0328105084264362,0
